,TG,TPO,DIO1,DIO2,TSHR,SLC5A5,SLC26A4,NKX2-1,TTF1,FOXE1,PAX8,HNF1A,HNF1B,THRB,BRAF,RET,NRAS,HRAS,KRAS,PIK3CA,PTEN,TP53,TERT,AKT1,MAPK1,MAP2K1,NIS,GALECTIN3,HBME1,CITED1,TFF3,KRT19,KRT7,FN1,VIM,ZEB1,ZEB2,SNAI1,SNAI2,TWIST1,PD1,PDL1,PDL2,CTLA4,CD8A,CD45,MKI67,PCNA,TOP2A,CCNB1,CCND1,VEGFA,VEGFB,KDR,FLT1,STAT3,NFKB1,IL6,CXCL8,PPARG,CDH1,Subtype,Source
168,3.5476248462545765,3.142063561639673,3.30342603433897,3.6304270551860416,3.55355389801766,3.1472505402814295,2.9790286067591962,2.9957945708655456,3.3902146978882066,3.2796902307196754,3.033041042251995,3.0856417427501746,3.347205957599474,2.9499475877388615,3.490034004324798,3.0098676606455683,3.4224186067418088,2.642568639748493,2.4957413564316675,2.659895407726766,3.2903793811951396,3.410633140000351,2.7711948669143918,2.86970382975747,2.6430546677191686,2.4012318490836337,3.182313706699138,3.0591009238514495,3.002834269232952,2.5606942172359752,3.3868019844590598,2.856978698902346,3.1375755972273125,2.5405624485706113,2.9475188346028043,3.0767406492311236,3.0858686869563763,3.0412382179050197,3.127927687907542,2.6563177252337735,3.0524261383902695,3.030448474455156,3.061345748298037,3.019438225104342,2.606485067514598,2.590554205484699,2.22607618710418,3.2057524794201067,3.208124892132647,3.2118416506032967,3.0806892016940606,2.263130934959474,2.691519483819439,3.0453771124643056,3.03620034549441,2.9384509781184804,3.0964939281858728,3.0031484110095765,3.03230465765039,2.8158627098504705,3.2438238941842186,Normal,GSE53157
169,2.95330857268317,3.0152898775669286,3.31857009452046,3.1396002387596313,3.535226616387918,3.3881698963190052,3.3454357527112757,3.057572411937004,3.612098384787601,3.8416840007107758,3.2445013787488133,3.3816388129306154,3.1813468837099723,2.9279854970835126,2.755292318682742,2.6718703393645793,2.654573960911227,3.105654620220527,2.8520964020989554,2.0470360189631016,3.1155805324752737,2.989612816048199,3.324811971547083,3.0975574691214343,2.531566015238824,2.2189314850276136,2.7909370259345803,2.8201460469313084,3.2349210698785336,2.9975983677494553,3.2780639813783687,2.5880250748771347,3.2399931720503465,3.182928023865509,2.314014551995346,3.319607351202969,3.0250620678395133,3.102333405436472,2.7447328560971402,3.3093028863133314,2.6371978742202034,3.209162930082496,3.2064730681131692,2.709014612877949,3.456156974264499,3.0613083637816265,3.166850215853608,2.5133186243283467,3.4824088270474967,2.6236713193426113,3.2535853835043955,2.702179318902128,2.822019697209113,3.198986136533567,3.254190242109745,2.607170173425588,3.2683907128502225,3.2581375841429,2.7209503740502274,3.37823018570548,2.539708123913771,Normal,GSE53157
170,3.579717029348034,3.126656595766904,3.059196474519433,3.493313372579823,3.113701797877877,3.461444944900793,3.5217786839644525,2.8568746224505577,3.082976102030194,2.8654169731431343,3.1021195532882104,3.3678935204519265,3.31128095870287,2.8309369823626023,3.3147349182647163,2.1835545556904314,3.300900935977556,2.84470050466752,2.978714848750768,2.8497901422569485,3.366578506214715,2.62141478502045,3.0031712624361426,3.136053210736523,2.4811686818452765,2.7268645041845057,2.9593495612390637,2.7376872908968903,2.7605642442895992,2.902113338354564,3.165810986530528,2.9041802732927344,3.2656828191414062,2.701186025652998,2.6140305244535953,3.444868207092599,2.810044648745034,2.593026704560411,2.4294603957567853,3.2649349832319245,2.9045887635345,2.929684097515323,2.95627925509672,3.2508728158107703,2.950600032892129,3.5255778947779617,3.0357366574107973,3.2619335026946574,3.202865864926835,2.9901069634549224,2.831784743839759,3.087114157917411,3.131778467109133,2.836150549053444,3.044308131983746,3.3007544863403417,3.473127303596057,3.214366371334165,3.4321763363116875,2.81883802378636,3.178367807479694,Normal,GSE53157
171,3.429579565390578,3.91554511256832,3.1458127673294323,3.503695581883577,3.308845601631052,3.008098246914352,3.249718194504613,3.3622419618520523,3.2869823047775317,3.619949211969017,3.3482823379817295,3.510971931184716,3.064160241795909,3.394662766554487,3.5357635770943205,3.136950553518212,2.702881681523576,2.8433392023259616,3.074317287141346,3.118483830412271,3.1775411600302363,3.1194054041164274,3.001888220803102,2.8167435261700273,3.104623055318819,3.4306172736099962,3.252460001988199,3.137840538021549,3.254647007249625,2.8959625337399633,2.8555118312287844,2.7820567274380203,2.9657048887017945,2.881075510476244,3.2946078268408,2.8653279353730188,2.764668323047328,3.4480902998332605,2.872422414452952,3.040943736716515,3.117193708320093,2.6541972843804746,3.300596097521542,3.1628027475600677,3.3698260332445304,2.803468242770757,3.026567915233322,3.010606853989274,3.0696734261136385,2.54054260757666,3.029674541641195,2.550975538297616,3.0938138604326673,2.2651447006780776,2.3847736669819946,3.205990343448988,2.843932066282651,2.7044764723104033,3.308341714421794,3.0860091159072227,3.21849218039898,Normal,GSE53157
172,3.663275661319533,3.348584117693808,3.0866899787718904,3.5209244704571296,3.3334874757759785,3.5927876998270603,3.211644247327935,3.1692829446879305,3.0924893898991153,3.4458599826222356,3.199897553816468,3.106704789046288,3.420789537977174,2.960376078146404,3.009051771549181,3.268145369608941,2.9688621504137953,3.004061035779567,2.8279258477240217,3.112051174492054,3.091656149688395,3.2251457568610573,2.8341664611093877,2.870517522857496,3.1997832178677634,3.066660902055207,2.7313294180032925,3.316121277338776,2.4468713346934927,3.1979325452160565,2.6093251967442423,3.4367858558442927,2.506678205308692,3.2821989864746466,2.9777467242364435,2.897259044013542,3.0492988024667103,3.1615411535689386,2.731921618261733,2.7605016670220945,3.165816661281189,2.4433375981140433,2.8326179236018403,3.6508829139784686,2.71105003715039,3.281209236418398,2.832094813779125,3.13151832188641,3.1669617963852166,3.2770080100706087,2.9447871074170373,3.457243221996776,2.8310655279506456,3.0620060810012664,3.064868265658476,2.6592504934665695,2.9205203815068583,3.043041767706592,2.878101137448719,3.5436673569891304,2.7531904271414875,Normal,GSE53157
173,3.420752933340312,3.6473890387048438,3.2731076471449714,3.490365578948313,3.606881287357186,3.070043540186992,3.86084415951643,3.2396357691770046,3.2824278616632894,3.478784870978836,3.430500781877389,3.3544214196014175,3.2841298269335057,2.5219997892850987,2.84102737759392,3.13353316639645,3.1153394765102154,3.2974480298182662,2.9670299421321933,2.5653705744816597,3.2607928280913723,3.3439953015944814,3.2245600169721116,2.9550429692608318,3.2580031222259915,3.7162628592441083,3.030817803632137,2.592730889902033,2.8319932246863955,3.1599865864313763,2.4835690720590353,3.045111723150893,3.0993802106562134,3.3649481297555894,3.3169121202284924,3.2167461976727325,2.2497430984594846,3.2298308675204663,3.179235555059866,3.067624359651033,2.434205680818498,2.772907383170097,2.6438021386423745,2.315417646739195,2.999211220443703,2.76622767138532,3.577484222884941,2.953608332537383,3.3133372486740065,2.4973189336208175,2.8489715227337693,3.025976127389232,2.730698440031725,2.8810182906316757,2.9398046009149996,2.9352971802636514,3.4306436083146403,3.09884724753972,3.124206666284861,3.1390572172197415,3.1568721884179625,Normal,GSE53157
174,3.5027996971456408,3.0414484878420938,3.2833339137426574,3.2850507752909874,3.1718709916172427,3.248854625565373,3.0864045152522115,3.223394314361269,3.262218966697055,3.0236534169967495,3.1831963202519926,3.264326052096247,3.4575585199776624,3.0678243347692775,2.8088169151332227,3.1040862028020313,3.400718710621593,3.2288278789157046,3.1409896133508464,3.184023993024928,3.344818707957882,3.2650527950355657,3.145700370500713,3.2634796684288476,2.672996277238526,2.5227091644986963,3.0418821648193197,3.0184598909784133,2.8448144444829815,3.207702197939981,2.380093453331586,2.8475643569930615,2.8624646195601455,2.471329855386794,3.3564391536139033,2.575602316408569,2.831368543573162,3.2268120860237763,3.164958081043464,2.6639680102339085,3.1737245111051138,3.076332774346351,3.523505921090757,3.105327857386651,2.961278312241397,2.7474404796100447,2.783170590926292,2.7573105525538493,3.330077644477122,3.0048527868075396,3.1453303003460698,3.3605569133350586,2.1577887333558463,3.3100944120766087,3.014907869268611,3.1131291343797183,2.7564672253056477,2.7797458051271957,3.1265217510998524,3.533176671632776,3.2486820687126037,Normal,GSE53157
175,1.8554077393765929,2.364232934897549,2.599448084105689,2.949955856118044,2.9601401264420035,2.952900064138677,3.1914724958970973,2.963420742682861,2.851412578548761,2.7822713911345245,2.5207369354795,3.2460706412088456,2.9519483196682765,2.9745709938475224,2.97947321479518,3.0718737419871647,3.299860348782357,3.5358550119218086,2.902655495413284,2.208267443998075,2.9478960528786513,2.957117674807465,2.937837696999546,2.8194246315797034,3.0576510434262816,3.0177814917996995,2.993267583737296,3.1075141399888895,3.0178078453442625,3.104308391284024,3.4539474672601918,3.3075091925358353,3.453228615104854,3.298534695641674,3.135685282896011,3.2315219625458984,2.4933866049957,3.0541939609659305,2.949707169743338,3.394586321046364,3.231350731917056,2.8185095190489355,3.0974744820997846,3.044660250217081,3.1179438611299686,2.6941528234209553,3.094240242143749,2.9369248903844336,3.0744497151448944,2.789400044076954,2.8323645229372953,3.2869939323539543,2.683175117769593,2.7078269915855633,2.98597908413643,2.774452776703394,2.738218114247386,3.0281472360137207,2.5216541334284646,2.6977864158710685,3.4700348440949895,PTC,GSE53157
176,2.9037488651075196,2.355123199352766,2.308641716718454,2.521887234522535,2.661575493734012,2.63872620559378,3.2571560369816983,3.091037102041726,3.105867061384181,2.6088545938103644,3.2855407221943995,1.914467613471468,3.209622295760207,3.4834078136018563,3.1488234773751262,3.5288854526528244,3.1869537302568176,3.198612643440248,3.0890393003644814,3.6758003942018513,3.3243283087812774,3.178188260375952,2.729181476427834,3.0383281402299582,2.7613520569420063,3.2068254669436,3.0375053051039735,2.6583754505700496,3.316842719836556,2.9975570499460855,3.2211807238686454,3.0226886377089293,3.226431853284515,3.1899359848482236,2.985577301335385,2.8901874316290805,3.0539652863052655,3.177243941091192,2.664306496567994,3.0688400434932652,3.318506473271765,3.147385742774201,3.015538820777835,3.163435332823371,3.1174863826563897,3.1906783285051206,2.3115329291698097,2.5033018657746955,3.2490271453180783,2.5215737411330332,3.104723779172407,2.9014800735830537,2.7017078736457334,3.0916109234277,3.053380774674913,3.4809777586454302,2.8202368106599542,3.344851951975729,3.0923147517332894,2.8090989468092746,3.201456600497195,PTC,GSE53157
177,2.9914872816222924,3.0618643342454455,2.949316585597818,3.1811677063609216,2.9608518374793724,2.7516403929026296,2.6589308261706077,3.3925505571316985,2.934217352426602,2.8659858775252656,2.431598831701394,3.08877079938264,3.0397227085033247,2.815789861211413,3.2985461885822125,3.074365385680592,3.7902780413161774,3.038384300702132,2.8771965110577966,2.7415393973297433,3.309876810455418,2.8954647812841965,2.7892344503093507,3.1795799213730436,2.5679033018454143,3.15989810316368,3.415772127499456,3.145663068805761,3.3517864116035923,3.383047233885649,3.655418572270907,3.4935768792281787,3.1602241017326955,3.2258667424415393,2.7379241510390644,3.1960467872771643,2.6985887839005747,2.897137084639687,1.7553818823789367,3.104696364238494,2.8143847107990414,3.2730261291492693,3.1018666852506263,3.27592242753946,2.6723359901001755,3.2566452283951643,3.480107983393685,3.1931783741353916,3.1993619475904445,3.0451627424273524,2.8505987896011105,3.192476451152141,2.5212708025901516,2.882323628242485,2.4177620144688396,2.7958740310943666,3.1639925836739637,3.130616285905562,3.013707102933195,3.045373331626008,2.370499960584462,PTC,GSE53157
178,2.2748902466939165,2.7162837814881606,2.6152734604430248,1.43642485529451,3.0390354026579045,2.8858632932570285,3.13446169368188,2.825585270581358,3.1112842889103063,2.795654651224553,3.0543772151961712,2.726640551030099,3.3609868295867935,2.8069280927731057,3.4788053166707362,3.137787773466678,3.0203288537293087,3.377535084206955,3.1858700348482993,3.329140837476892,3.0823133454355713,2.736378847386567,3.0149703044759772,3.4229312811141317,3.3250290253513346,3.2269932335513025,3.2006189964713374,3.1777862914700687,3.5625257265802324,3.199520802822218,2.818035628267981,3.2539865492224687,2.966306034731816,2.6820043918714296,2.7906849179493936,3.551881522168806,3.0363603672896904,3.09471943606194,2.6244415292342196,2.388016062093859,2.759458626337902,3.344444112093699,3.0877026819430515,3.153463690920779,3.187110382392335,2.8304532815936776,3.3337025671287583,2.8177846259321404,3.337618125759396,3.1149421947935263,2.4104584120737855,2.7819861310684613,2.4121290360028453,3.2846508154900977,2.993293372722291,2.2195515378981034,3.09822083368766,2.8468450171702644,2.5296438695025882,3.394644296296557,3.0287333553420965,PTC,GSE53157
179,3.2940901001941634,2.821199981301894,2.8291079048204772,2.684703675477924,3.0680222775050225,2.8428341879215644,3.3698771117823245,2.235582510668941,3.1196620146039358,2.8533664915753003,3.410689385689978,3.3673148708531997,3.0088550299945496,3.6104521194035017,3.6061343139820004,3.145321960230694,3.7879114633712083,3.1890111362209357,2.940771629715116,3.217045928175333,2.9009757297902508,3.0229021173847745,3.3383034081839504,3.005189457183047,2.4482331698152398,3.096089617138941,2.798166596003384,3.216905954758894,3.3764688814943056,3.5354675949661383,3.419170586033485,3.4342155072698106,3.1622094596630532,3.2025712681646827,3.453211615624545,2.8005427685487314,3.41948596083803,2.843174836633554,2.7488997998217646,3.077977947731565,3.181717294828008,3.227683352400088,2.713114302302481,3.1130020073479088,2.8015038976093414,2.5277251103551395,2.7239725318951034,2.7810762776479403,3.1346140519028496,3.282190758423555,2.533610703512593,3.0921975603580085,2.640378620369031,3.160860200487296,2.820874174605858,2.6832487503617384,3.201554945634551,2.831799449430129,2.9118936548757377,2.2234276066696403,3.2357005706931994,PTC,GSE53157
180,2.5444353180245316,2.995783595086241,3.104568213329905,2.6614541885488237,3.0720254135990657,2.58205357013025,2.3775510474566874,2.9803107044531205,2.703368449227885,2.7870586162246416,2.6173855895666907,2.8647274982538993,2.828847738038586,2.468071069390876,3.430075749335673,3.6587208369407307,3.4305461163876982,3.312845718046602,2.985114276729837,2.8813751112592754,3.024153407841622,2.9899542192900554,2.7524119277956984,3.3956568403768284,2.528388444167931,3.1822945982628554,2.9723624612545883,3.439789034304661,3.277038277202168,3.0458971321980175,3.064781590210829,3.329511080609532,2.9934539082775458,2.776039899887308,2.412126825719606,2.7258577565420947,3.0251811595872398,3.078996170769562,2.33084675462276,2.962397702361681,3.1448808882441157,2.9552442961129834,2.8174834896762784,2.8839644969370353,2.845761998173323,2.8165800802889227,3.046270201614166,3.518728031987953,2.7833414279067483,2.9112670605183064,2.9859472123957453,2.800945102475884,3.2701332615693386,2.1517523117884068,2.8486802704378227,3.205935236552319,2.918168389639237,2.758887634181247,3.1145561175032515,3.2264337501962226,3.0558816335281307,PTC,GSE53157
181,3.402218165761243,2.71652672485105,2.7614945269618207,2.667996401174928,2.732637190642151,2.426928330679775,3.0225480785209196,2.768952874281447,3.114843965600418,3.0452708940346658,3.075793262316849,3.3940606437543033,2.9897608448509203,3.423778480664321,3.7340966161673936,3.5054142561248556,3.4975456729862953,3.156834965530839,3.0608194830540914,2.5903829847578836,3.1290145025279865,3.0723957284190035,3.0063119727699577,3.254109059744408,2.6295519428371588,3.3857477432589356,3.2253747414006018,2.980765479944384,3.2263542990591207,3.4472061381806216,3.6055528273070467,3.1177346955653062,3.2991508602597595,3.0048928382781512,3.4158987343061717,2.8965964614160997,2.9919958750039073,3.3498115892389926,3.0392289983513288,3.2788156624434768,2.7296789074173318,2.943370244466004,3.3542618750135844,2.8043614056608606,2.9584810637093426,3.067815574929264,2.704045989382599,2.8834810014273886,3.030151539823295,3.0125727139808065,3.310416911721038,3.366278256634081,2.7475748823947996,3.0297890535339773,3.1717468501285997,3.360999259562431,3.1823324441757395,3.0766223873516485,3.169895153051366,3.171631701881495,2.724307249652064,PTC,GSE53157
182,2.198643487830967,2.564199641449453,2.5060038911722455,3.0485385521621393,2.9119879034943654,2.479301981006671,2.9779015477926025,3.120417572679511,3.1460021162194245,3.287522318732738,2.60251437511574,3.0054073556564704,2.6776127475932068,3.4318324175561203,3.2395694188145763,3.1882320042385275,3.0831016434736376,3.0284603465981355,2.2804645589460435,2.9640713812455974,2.878430758635801,2.804485952082169,3.3195923131663823,2.7464939454636825,3.3398857845848067,3.383464542100071,2.343023801052971,3.024775713747826,3.1077472814869034,2.1694767524255765,2.85062014423609,3.4020581983379903,3.6169893606591117,3.225586083727999,3.0849909511999183,2.9942179058803893,3.3956104769787157,3.488304039607309,2.8318237431049704,2.3219339116877444,2.2787932643363926,3.31944762836804,2.9872139222117844,3.0487354032031058,2.4098046106851,2.780355590641397,2.9177713892487263,3.05515357647755,2.8879369535809034,2.6879588901493983,2.770437829453437,3.2946185330457314,3.064740942136115,3.1567582499378495,2.73372077846314,1.8356269260261517,2.85106808649525,2.7441921386663575,3.0914490800615457,3.6924925431204443,3.1767614235136037,PTC,GSE53157
183,2.634420521671621,2.582158954260687,2.897337372872357,3.081099264444969,2.402247534508307,2.44352685690235,2.929495304764427,3.186699530323754,3.0395044832436935,2.8146066915348515,3.069062450940504,2.907618342221894,3.2204429033153135,3.4340633146272177,3.1465877132975715,3.24199631785862,3.565895886937999,3.230842917805823,3.1050050888227925,2.980813079900812,3.1111107128314854,2.811091314937279,3.0295417858811002,3.2722822719774656,2.721260986430953,2.586378614970196,2.5999881942978944,2.642471970929701,3.42025389968857,2.786485847581717,3.197843420789266,3.3778681523988507,3.2317142721467635,2.8917422074428805,3.050742956070055,3.0286960886782395,2.938029522144353,2.941810189797334,3.5050196080545524,3.2038223300596362,3.551020848481029,2.8588871807627756,2.9768310343899893,2.5853979731033747,2.7624869753830357,3.440004666378769,2.8513889727986252,3.443463694294092,2.6170531401016257,2.68252755485033,2.9046099452210865,2.9826514144438896,3.2303000105423076,3.1170559311252775,2.8827461595388657,2.9634789866300393,2.9110023017924793,2.7285778246370977,2.737266132884197,3.2542653536694273,2.3944462607367534,PTC,GSE53157
184,2.4291540213230354,2.9765966534972654,2.6892418398823628,2.8239688320599656,2.4753876632876617,2.6198969821369094,2.987458594713871,2.7709770567428125,2.7135483641005704,3.0754316569789353,2.7512267275386386,2.7621390762252065,2.7205893630413196,3.305321056494609,3.420055763738676,3.5098430319122,3.255495798371315,3.7692433014427906,2.6988724796726395,3.266834922253195,2.7902414202521113,2.7427855937165706,2.7830093736294996,2.9857423985207285,3.14892731498751,3.1706945632243735,2.7189692609371794,2.7038783464693794,2.922211161758442,2.9556764541585783,3.182339350653882,3.0083728398082994,3.379254272546597,3.5101838200265294,2.8565727963484684,2.877691697243852,3.143963519248884,2.8403173078104156,3.1704774034025514,2.791227694879529,3.4260204033875183,3.090372868439958,2.821703190579278,2.831261624306459,2.8538560344215322,3.3304328398541396,2.608069610080687,2.806960702134082,2.839457612480181,2.9957500678863864,2.9247337454637745,2.526859635820381,2.887577123897055,2.9728165137460034,2.819229432741929,3.1747520667909197,3.229451435969611,2.9786386137523997,3.061052488168077,2.25048140472601,2.881340777563705,PTC,GSE53157
185,2.3678857402825844,2.3103276196295868,1.175941850845451,2.620268008670394,3.1422844765037543,2.5948246896494096,3.4873792272991877,2.928864449578707,3.0392241152522637,2.5741851793413817,3.0756747574828602,2.3308510130758475,3.176410055048134,3.3705114303077552,3.5403911256835188,3.1319449220914297,3.2702613417342605,3.3279180138574533,3.1149370696452716,2.7446026837238477,2.1414416738963538,3.090928009308488,2.9581467633430334,2.8379420535452233,3.1931279915508615,2.9877975665411163,2.5900528167863945,2.3512951949588774,3.0385574509045092,3.6874026058754863,3.3395513307267035,3.327975125424639,3.063925730303885,2.9314770546346476,3.2855196975508534,2.8607853319077865,3.148182571458557,2.902528622252968,3.4476102647714164,3.18799457707535,3.3028067240429198,2.832563034670362,3.2611101562436167,2.912867088509949,3.029462115454059,3.3857860077644206,2.6861278804848805,3.0539578626050097,3.1138684739857747,3.134222019514148,2.8725969762145724,3.476303413237957,2.5987468334413126,3.348845417800375,3.2961047164972865,3.4398003965777053,2.489969143836054,2.7434617073772913,3.355849970491075,2.374188516860811,2.482928712607864,PTC,GSE53157
186,2.632877177317587,2.6954008907486617,2.4286308417647073,2.696922296036588,2.679967146828103,2.0437978921555207,3.048274000583405,2.586758094270137,3.044118265022268,3.3307310163719936,2.9219057023998194,2.642187540096313,2.9652335603760647,3.116461926913319,3.4602350457384707,3.290800312412428,3.600201249887826,3.445627066353106,2.957985012924407,3.1816454239732357,2.8895018483303705,3.0091563999125386,2.8987595300056825,3.1937219088179623,3.3433342522229945,3.2013158546921,3.2300346432949834,3.2302875917824774,3.3863869604279495,2.9412708194069075,3.5025042088802048,3.5626592308373084,3.2208083461754176,2.8960689711138787,3.156820087921637,3.141795585854884,2.9443114102119634,2.6147007796322814,3.0804106763681354,3.1419484993791857,3.18407898903372,3.0915202956078973,2.924732190625834,3.2465605669247357,3.0177033046761963,2.8684132670050326,2.950285485793173,2.427886760751599,2.949840670491376,3.1751500712911542,3.08910395467213,3.361908167683535,2.9270502344380076,3.1261419021935377,3.199925179338652,3.525352986291407,3.0386377930987525,2.685652977975933,3.21286393760624,3.4327711812636843,2.9099990289389304,PTC,GSE53157
187,2.290653749131668,1.4657957711006926,3.0054042347851615,2.7387140039656086,2.8407404331401986,2.244844300729484,3.186863736266582,3.072598571021719,2.491470541178635,3.34147703234076,3.0422985018190056,2.8886700143064177,2.8939475933656174,2.570927499845758,3.310698347520839,3.3834446552531654,3.1914222128288676,3.4798507470238236,2.5666231401959734,2.828802421564638,2.749531611361566,2.922541833118342,3.018136521932598,3.111869349184969,2.9029495108438126,2.7407044804641565,3.3962979450658755,3.5382228081361777,3.138644293384786,2.9894878077913427,3.468746356429306,2.6128498151166997,3.2057618548427347,2.79822151699008,2.6463232055075445,2.922190930032273,2.7449666010322797,3.003419045273282,3.007332901068132,2.821302532772904,2.8961226234247506,2.9361623574104674,3.203948014530623,2.9592797592441578,3.207432585238356,3.1503516202913624,3.1468663401631503,3.3336768924005975,2.6601331132885906,2.8659634088806314,3.4120970243735145,2.9286593540759283,1.9173608945577294,2.944023968034806,3.0360477350681156,2.0265629506685743,3.3220584307017083,2.7927369557860953,3.086247864487674,2.937537934219967,2.6010957528314615,PTC,GSE53157
188,2.555628837099325,3.1961025976183777,2.8585008602737045,2.7760534673031723,3.010055415680608,2.461757342368664,3.4311917215794066,3.011618746859132,3.0794459605979583,2.8127827315811214,2.7231767283710484,3.1236569293453136,3.057670384471282,3.0824777115911757,2.8197107789356064,2.8411433656065386,3.4642112989457337,3.0631369609663532,2.9052810318359916,3.3470292545847284,2.6591879927835973,2.788582935585003,2.775440355210852,3.382266440700592,3.4581293595812865,3.1901952385216603,3.1977202790955253,2.833794324919907,3.544717033327352,3.2434803195599713,3.365592058237861,3.142053206683802,3.292697048919617,3.391570241597603,3.1390741436776413,3.347249395969488,3.0674652969897878,2.7500598053505874,2.8328870985373347,3.0275871956038225,2.8197192033072342,2.6642115442855365,3.2930946252067743,2.844525234079165,3.0369057766283043,3.07796081492003,2.8314253783299317,3.3471269117056783,2.6609029212733724,3.069089955917873,3.0650856834838085,2.9852486827763878,2.5980390565114218,3.218196273922712,3.1882847582083245,2.8046002927819678,3.1797070286429916,3.0980087518785466,2.603853427508372,2.7482694251427873,3.2790882348660855,PTC,GSE53157
189,2.630993430780552,2.310795005018924,2.3034929937650364,3.1968909672012678,2.120400203190606,2.0694641640904083,3.3462810053599905,3.0645344252114533,3.051003637965019,3.4851974835761346,3.0651452177877,2.7944617735714203,2.921604739757011,3.097681198516238,3.445842617646209,3.230506044630472,3.5127526616129146,3.493682595407885,2.8833634987678938,2.7187168656008325,2.985943068129427,2.7421913111747203,3.0439455573835628,3.2777088718698235,2.95378494980087,3.0400143869751264,2.974388262080365,3.2022753036431206,3.085769459012413,2.642327838080583,3.391320991036487,3.4182285512712807,3.360069729792927,2.8155045745654457,2.6547750595911497,3.127921508939889,3.037772000902937,2.9655647121154396,3.424074896185057,2.7180437014055068,3.4144813501553712,3.008572197728574,2.3913949805458565,2.950691616804154,3.2386713346560962,2.8977084898082843,2.533023093112822,2.9547971286763337,2.74722441621621,3.12725713984674,3.195363304728706,2.6815829335051804,2.7952046187275044,3.1913989955950335,2.74668545016987,2.6728242166175127,2.6396867379346305,3.0922172363852027,3.081294726496616,2.8019720807489072,3.001374971286313,PTC,GSE53157
190,3.0930385366616022,2.8911943096144928,2.7431389114431726,2.734639923027028,2.6348308683450523,2.7577119601038267,2.643224419229185,2.768515500550569,2.921537623849325,2.719061151909833,2.8564826190269907,2.9549613938851564,3.104905827775787,3.3715023099711265,3.1178027387198655,3.477853255078741,3.4761647507671083,3.312095087638424,3.04097546542684,3.0838398917267993,3.2899195383071445,3.2979792518791715,3.3222771982016606,3.0111360380343513,3.142813799220528,3.324136577815857,2.8205723325108063,2.9111881745499213,3.219609804809183,3.384487626553046,3.41926561212393,3.2006687229398607,2.668600011403958,3.0651028107154836,2.7273815577438727,2.527344554924401,2.6098004968468334,3.085691739473595,3.3279109417922363,3.010482995075703,3.056075544739164,3.28899964501103,2.5067333487900183,3.134264422459755,2.996861490322289,3.1455284812124678,2.8629024568292305,2.759815031966542,3.0375163559054554,3.388711263675296,3.2158905837197374,2.855682961432677,2.5822047871057303,2.453359295351433,3.3181937807479427,2.7153171805204375,2.909145185055212,3.3193024097369106,2.480044775388962,3.355917915556739,2.929703774352092,PTC,GSE53157
191,2.558035983573281,0.9757059116449969,2.501266412881188,2.60035515806082,2.1380478578410904,2.916683648135495,3.286740177441682,2.8651217237892266,2.7186966026028765,3.0439635013281854,2.584142335961342,2.809296707324765,3.2977201477495535,3.278855204773674,2.5081544001475433,2.710262698382939,3.291538958736376,3.550443374118794,2.478601136713255,3.1167920637355415,3.3212809387225404,3.4371995669189457,3.086925403414489,3.130964448628612,2.2631015372476533,3.478923777626487,2.8352702034663144,2.722420832950501,2.9294329776275236,3.428047813360489,3.4445216151286635,3.3846242392032573,3.4335460799169555,3.0116398426376843,2.6878012886218867,3.352633612150324,2.821058871695502,3.3650340432704327,3.314379242079959,3.1572142350210433,3.4253870788267364,3.504432136990188,2.9517994383836044,2.7627333744189215,2.379508747986226,3.5067826083440763,2.8758738129153723,3.2783647485837317,2.7841096374979437,3.36560834413155,2.796976362451586,2.6351556703878405,2.9424657772814946,2.8484649948806005,3.152905345109661,2.9860299787363256,3.1605255209496086,2.9190478504367596,2.807836896132461,2.832821001709318,3.468245501373514,PTC,GSE53157
192,2.588185562980565,2.8776531534074508,2.493636104501442,2.8568446444669418,3.0233240814148568,2.557134416455787,2.7399001599093413,3.2081524543020965,3.2021824775651733,3.026995422813835,3.493945894207041,2.876422020877695,2.7334005587345804,3.3222527852313286,3.129590124226973,3.4170262908364437,3.1285635328696335,3.189427845524266,3.437795093168148,2.8858903882949827,2.7659001864910286,3.286292447001018,2.6833454661255822,2.799208594064343,3.148094865933106,3.2338293476415525,3.2972962887027455,2.782233931991158,3.3648109223908547,2.869729618432485,3.0306458433504604,3.457577582123331,3.1725540971400807,3.0733587187890286,3.0414829214131567,2.676689058567028,3.240182921010821,3.14411513108623,2.32784946634056,3.0731572751666136,2.774110185693222,3.269872921602914,2.5439660424492216,2.9001972512241756,3.094749001427812,3.014624959115214,3.1928944103526624,2.516612032155264,3.3892737697182134,3.135488407958685,3.3276266259394123,3.218991939871638,2.996855978925044,2.6025762882639776,2.8388852720239153,3.376338314818393,3.333159884255634,2.8218326511519094,1.9155375631416491,2.9412876505504455,2.9199970442538503,PTC,GSE53157
